created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 04:04:51,1348118582018912256,34715823,DebbieLesko,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:56:51,1348071269745516546,750046943905058816,DebbieforFL,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:55:06,1348297324376821761,750046943905058816,DebbieforFL,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:14:42,1348347551909629952,750046943905058816,DebbieforFL,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:03:24,1348314511485370372,829061809135030272,DelgadoforNY19,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:34:17,1348322281014108161,448510429,DennisPCrawford,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:19:15,1348288300688285696,448510429,DennisPCrawford,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:51:11,1348069842813784065,1067184143774162944,DetmerMike,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:41:24,1348067383030648832,1067184143774162944,DetmerMike,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:36:57,1348081362297753601,1067184143774162944,DetmerMike,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:58:42,1348403926069088257,93351287,DevinPandy,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:42:51,1348324440480903172,93351287,DevinPandy,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 18:26:07,1348335328336240643,459051498,Donald_McEachin,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 12:02:43,1348238842822860800,322826756,DonnaDeegan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:15:04,1348106052525580290,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:06:06,1348390689462235142,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:11:24,1348271225341169667,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:19:09,1348122183017635840,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:18:44,1348393867469590530,1651522832,DrDenaGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:44:09,1348098272460734465,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:11:24,1348271226549104640,1651522832,DrDenaGrayson,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:56:22,1348388238646534147,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:23:39,1348319608160321536,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:16:40,1348121554203381760,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:11:22,1348271218630209538,1651522832,DrDenaGrayson,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 04:06:35,1348119018541080578,1651522832,DrDenaGrayson,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 22:03:46,1348390102091894788,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:11:22,1348271216403107842,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:08:35,1348391313377550341,1651522832,DrDenaGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:17:04,1348378349773737996,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:10:39,1348301235452071938,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:30:37,1348411956005396491,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:02:30,1348102890339115008,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:11:25,1348271227706728449,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:53:58,1348357437020135427,1651522832,DrDenaGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:11:23,1348271220740005893,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:11:25,1348301427488288772,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:11:22,1348271217518792705,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:12:08,1348392206953013248,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:11:23,1348271221918601217,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:11:21,1348271213869740032,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:58:06,1348116882889564161,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:12:41,1348377245795180549,1651522832,DrDenaGrayson,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 03:33:24,1348110668352905216,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:11:23,1348271219704000514,1651522832,DrDenaGrayson,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:20:19,1348379166203375623,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:11:24,1348271224221270021,1651522832,DrDenaGrayson,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 04:01:20,1348117695540174850,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:08:40,1348119541738577920,1651522832,DrDenaGrayson,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:23:28,1348123268373499904,1651522832,DrDenaGrayson,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 04:29:50,1348124870404694018,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:07:35,1348104171380207620,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:32:48,1348125614679748613,1651522832,DrDenaGrayson,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:58:04,1348116873473380353,1651522832,DrDenaGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:39:33,1348127315247722496,1651522832,DrDenaGrayson,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:11:23,1348271223017525250,1651522832,DrDenaGrayson,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:58:56,1348328484536537090,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:53:20,1348085484505993219,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:37:03,1348081388432592902,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:48:29,1348069163164717057,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:27:55,1348063987385180160,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:44:27,1348068149804093441,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:13:14,1348316986669985792,18831926,DrEricDing,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:24:38,1348063164995411971,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:01:33,1348314045808594945,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:27:20,1348063843591868416,18831926,DrEricDing,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:56:21,1348327834998222849,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:12:46,1348060175517806592,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:46:12,1348083688597311491,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:32:53,1348065238051135491,18831926,DrEricDing,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:37:09,1348066314523467776,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:34:07,1348397737574805507,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:32:28,1348080234265006082,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:39:48,1348082080576626689,18831926,DrEricDing,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:08:02,1348315675673194496,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:40:10,1348067072375468034,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:34:26,1348065629505531906,18831926,DrEricDing,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:34:56,1348065754533531653,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:31:47,1348306553514946561,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:48:19,1348084220611223559,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:05:06,1348314938448732160,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:37:43,1348081555269427204,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:30:46,1348064706741866505,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:30:34,1348351547890159623,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:18:34,1348408925507477507,18831926,DrEricDing,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 01:42:35,1348082777980362754,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 10:48:59,1348220286102081538,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:41:19,1348082462509961216,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 09:33:48,1348201366112641024,18831926,DrEricDing,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 01:36:06,1348081146278653954,18831926,DrEricDing,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:28:43,1348064191274430466,18831926,DrEricDing,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:04:16,1348314730230906883,18831926,DrEricDing,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:28:36,1348305753879281667,18831926,DrEricDing,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 10:43:53,1348219003278389249,18831926,DrEricDing,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:48:58,1348069285143470080,18831926,DrEricDing,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:36:03,1348383125278253060,23600262,EleanorNorton,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:36:03,1348383123734720514,23600262,EleanorNorton,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:29:52,1348079581320908807,930529778804826112,ElectBrannon,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:09:11,1348315964312604674,125706625,ElectConnolly,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 22:12:33,1348392311387000832,165172022,ElectQuinn,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 03:34:47,1348111013766455297,1071510578190053381,ElisaCardnell,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:05:19,1348299893316714497,1071510578190053381,ElisaCardnell,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:26:51,1348063722720268288,1071510578190053381,ElisaCardnell,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 21:57:11,1348388444381310977,109579534,EliseStefanik,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:49:42,1348069470619787265,109579534,EliseStefanik,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:24:20,1348395275027668992,109579534,EliseStefanik,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:27:56,1348381082689929218,109579534,EliseStefanik,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 13:05:27,1348254629008707585,109579534,EliseStefanik,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 01:42:39,1348082797135671297,109579534,EliseStefanik,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 21:21:23,1348379436257722369,935580000312426497,ElizabethHeng,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:31:20,1348095047296720898,16669896,Ellars,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 21:15:42,1348378003064061952,16669896,Ellars,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 19:08:15,1348345932383862787,16669896,Ellars,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 16:42:45,1348309315006840836,829828033674555393,EricEarly_CA,2021-02-09 00:00:00,True,False,"This claim of election fraud is disputed, and this Tweet can’t be replied to, Retweeted, or liked due to a risk of violence",https://twitter.com/i/events/1308626736066617344,,,
2021-01-10 20:29:41,1348366423853187072,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:18:57,1348393923442470913,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:44:54,1348385354370306049,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 09:12:26,1348195989711032320,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 08:43:03,1348188593601138691,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:03:22,1348118206922194948,1177439542921445377,EricG1247,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 06:09:52,1348150044529053705,1177439542921445377,EricG1247,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 11:48:32,1348235273398865920,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:17:52,1348121857543659524,1177439542921445377,EricG1247,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:53:02,1348402500785770496,1177439542921445377,EricG1247,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:35:04,1348367779250860032,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 07:46:59,1348174483723468802,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 06:35:23,1348156464632717312,1177439542921445377,EricG1247,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 06:51:29,1348160518066868226,1177439542921445377,EricG1247,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:41:04,1348127696325283847,1177439542921445377,EricG1247,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:01:10,1348404543709581315,1177439542921445377,EricG1247,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 06:26:13,1348154159086804992,1177439542921445377,EricG1247,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:06:32,1348119004435652609,1177439542921445377,EricG1247,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:05:38,1348390568330551297,1177439542921445377,EricG1247,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 09:07:37,1348194774767976449,1177439542921445377,EricG1247,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:53:56,1348417823643557888,1177439542921445377,EricG1247,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 07:58:20,1348177341285949440,1177439542921445377,EricG1247,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 01:25:59,1348078602613493760,1177439542921445377,EricG1247,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 06:17:19,1348151918019764226,1177439542921445377,EricG1247,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 03:39:24,1348112178214100993,1177439542921445377,EricG1247,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 23:58:29,1348418970894831616,1177439542921445377,EricG1247,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:54:45,1348116040916455424,1177439542921445377,EricG1247,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 22:24:01,1348395194580832256,1177439542921445377,EricG1247,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 03:10:39,1348104944105123842,1177439542921445377,EricG1247,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 01:26:53,1348078827868573697,1177439542921445377,EricG1247,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 22:06:33,1348390800007122946,1177439542921445377,EricG1247,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:57:06,1348071334215966721,227458017,EricHolguinTX,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:48:45,1348325922068459521,3876356669,EvelynNFarkas,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:52:03,1348296554126389249,3876356669,EvelynNFarkas,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:16:16,1348106354528026624,123899931,FordOConnell,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:03:02,1348314418682208258,31801993,FrankPallone,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 17:34:00,1348322210558193666,31801993,FrankPallone,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 21:55:35,1348388041878999040,1198616242606596096,FreelandCO5,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:44:46,1348400419664322560,1198616242606596096,FreelandCO5,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 22:38:12,1348398766944964609,1198616242606596096,FreelandCO5,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:19:56,1348348868547719169,19739126,GOPLeader,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:58:12,1348313203038593025,11347122,GavinNewsom,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:11:57,1348059972181975040,11347122,GavinNewsom,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:47:01,1348385885218349056,850507814023942144,GeorgePapa19,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:59:46,1348102201474953221,850507814023942144,GeorgePapa19,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:27:37,1348275305509777409,850507814023942144,GeorgePapa19,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:00:04,1348087179432648704,78445977,GerryConnolly,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:45:10,1348309922191179779,1192549822865297409,GovAndyBeshear,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 14:32:48,1348276611691503625,1192549822865297409,GovAndyBeshear,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 22:04:48,1348390362268774400,1192549822865297409,GovAndyBeshear,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:15:25,1348060842600890368,1084924525232513025,GovBillLee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:17:53,1348348352824532994,1084924525232513025,GovBillLee,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 15:44:16,1348294594593751044,1084924525232513025,GovBillLee,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 22:27:26,1348396057605115911,816282120767291392,GovChrisSununu,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:43:44,1348309561833385984,234896532,GovEvers,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:44:48,1348309829991997445,234896532,GovEvers,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 19:02:50,1348344569188913154,1077214808,GovInslee,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:30:54,1348336531761717248,1064659902071808000,GovKemp,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:52:24,1348417439328047112,1064659902071808000,GovKemp,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:38:00,1348323217107283968,2987671552,GovLarryHogan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:14:06,1348317201535803396,2987671552,GovLarryHogan,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:14:04,1348317196850753538,2987671552,GovLarryHogan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:10:26,1348059588575195136,1070083706822438912,GovMLG,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 19:22:53,1348349614534103041,18820392,GovMikeDeWine,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:53:01,1348387395469799426,948946378939609089,GovMurphy,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:37:28,1348307985886568457,948946378939609089,GovMurphy,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:57:14,1348403554256642052,1076293903723233280,GovNedLamont,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:30:18,1348351480714170368,1076293903723233280,GovNedLamont,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:25:01,1348380349542371328,1003672320781807616,GovParsonMO,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 00:41:00,1348067280530202626,1003672320781807616,GovParsonMO,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:42:00,1348354422535905281,1003672320781807616,GovParsonMO,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:43:00,1348294276401094659,545107258,GovPhilScott,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 22:48:01,1348401234357706753,2891165960,GovRicketts,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:06:53,1348285189663961089,1058807868,GovRonDeSantis,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:12:02,1348301584468504577,1058807868,GovRonDeSantis,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:29:52,1348396669860196354,1058807868,GovRonDeSantis,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:54:14,1348402799424524290,1058807868,GovRonDeSantis,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:02:55,1348284189527994370,1064603540956565504,GovTimWalz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:38:19,1348323298892013571,19668491,GovernorKayIvey,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 17:38:03,1348323230734540800,19668491,GovernorKayIvey,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 17:39:02,1348323477212844032,19668491,GovernorKayIvey,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 23:09:53,1348406740128309250,19668491,GovernorKayIvey,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 17:51:18,1348326565013295104,104198706,GovernorVA,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:24:36,1348108451684216832,571214272,Grace4NY,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:40:44,1348278606427000834,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 04:22:23,1348122995093549057,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:42:00,1348384624259592205,571214272,Grace4NY,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 01:25:00,1348078356579954688,571214272,Grace4NY,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:05:54,1348330237864652803,571214272,Grace4NY,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:26:41,1348305272209596417,875025043130068992,GreenfieldIowa,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:24:16,1348334863385063424,90651198,GregAbbott_TX,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:29:54,1348366480182833157,90651198,GregAbbott_TX,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:51:52,1348402207310442496,90651198,GregAbbott_TX,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:04:14,1348299620443684864,1099070777738055681,GregMusselwhit3,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 10:59:19,1348222887170371589,1099070777738055681,GregMusselwhit3,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:47:36,1348295433706217474,1099070777738055681,GregMusselwhit3,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 10:50:15,1348220604244250625,1099070777738055681,GregMusselwhit3,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:13:25,1348060338562985985,391445643,HaleyLive,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:56:11,1348116401408659457,391445643,HaleyLive,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 17:21:20,1348319023927357441,391445643,HaleyLive,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:55:32,1348116238325723136,391445643,HaleyLive,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 06:10:42,1348150253636231170,1170148940613861376,Hansen4Congress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:33:20,1348306944206000129,1170148940613861376,Hansen4Congress,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 02:43:01,1348097986421788672,1170148940613861376,Hansen4Congress,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 23:14:15,1348407839610478593,27789237,HarleyRouda,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:14:27,1348362590725025793,1143052930473496578,HillaryMueri,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 12:05:07,1348239445464674305,1143052930473496578,HillaryMueri,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 18:47:31,1348340714501976065,1143052930473496578,HillaryMueri,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:27:44,1348305534487769089,1143052930473496578,HillaryMueri,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:30:59,1348351651250401281,1143052930473496578,HillaryMueri,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 16:27:39,1348305515378577412,941754604118831105,HuffmanForNC,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:07:52,1348345831968169985,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:51:34,1348296435276652544,941754604118831105,HuffmanForNC,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 15:12:59,1348286722216513539,941754604118831105,HuffmanForNC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:32:08,1348276442174550021,941754604118831105,HuffmanForNC,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 19:10:22,1348346464880234503,941754604118831105,HuffmanForNC,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:25:49,1348350350022107137,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:38:43,1348323397835624448,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:12:59,1348286723072131072,941754604118831105,HuffmanForNC,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:15:12,1348287280067342336,941754604118831105,HuffmanForNC,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:08:52,1348315884847202308,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 17:05:24,1348315013807697923,2355611766,IDJoe4Congress,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 23:18:06,1348408807227969536,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:50:53,1348386857785036801,2355611766,IDJoe4Congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:00:00,1348328755203198976,2355611766,IDJoe4Congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:06:32,1348330397084643329,1082334352711790593,Ilhan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:12:15,1348286540124979203,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:36:10,1348292557667774468,783792992,IlhanMN,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 19:26:17,1348350469127761920,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:00:36,1348313804963196933,783792992,IlhanMN,2021-02-09 00:00:00,False,False,,,,,
