created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2020-12-25 13:20:42,1342460260380979201,1084924525232513025,GovBillLee,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:20:41,1342460258220797952,1084924525232513025,GovBillLee,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:20:21,1342490371662770178,1084924525232513025,GovBillLee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:20:21,1342490372417720321,1084924525232513025,GovBillLee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:03:49,1342456010200526850,816282120767291392,GovChrisSununu,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:00:01,1342545651087921155,1060655470178787328,GovDunleavy,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:08:58,1342532806233235457,234896532,GovEvers,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:27:08,1342492076743651338,60688326,GovHerbert,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 17:03:24,1342516304566046722,1077214808,GovInslee,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:59:21,1342500185973411842,1064659902071808000,GovKemp,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:03:55,1342516435940220930,1064659902071808000,GovKemp,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:28:25,1342477301678792705,2987671552,GovLarryHogan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:31:00,1342508150117855232,2987671552,GovLarryHogan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:02:00,1342440454391033856,2987671552,GovLarryHogan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:06:08,1342501892291780610,1040058893907513344,GovLauraKelly,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:15:08,1342519259239366656,1070083706822438912,GovMLG,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 18:23:00,1342536335790206978,18820392,GovMikeDeWine,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:10:00,1342457566790447104,18820392,GovMikeDeWine,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 23:31:23,1342613943475433473,948946378939609089,GovMurphy,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:07:18,1342577684061286400,948946378939609089,GovMurphy,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:43:55,1342496300659597312,948946378939609089,GovMurphy,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:53:46,1342528979077652480,948946378939609089,GovMurphy,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:16:59,1342474424889602049,948946378939609089,GovMurphy,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:01:09,1342455342773522432,1076293903723233280,GovNedLamont,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:23:00,1342491037353320450,1003672320781807616,GovParsonMO,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:00:14,1342470210822025217,240778059,GovRaimondo,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:10:24,1342487867721973762,2891165960,GovRicketts,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 02:00:00,1342288958873485312,2891165960,GovRicketts,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:10:24,1342487868929929217,2891165960,GovRicketts,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 13:08:39,1342457228691984384,1058807868,GovRonDeSantis,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:17:17,1342595298162597888,865210877678686208,GovStitt,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:27:43,1342507323563122689,1064603540956565504,GovTimWalz,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:34:22,1342463700326875137,19668491,GovernorKayIvey,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:52:45,1342589122238500864,18906561,GovernorPerry,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:50:03,1342286452843896833,18906561,GovernorPerry,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:08:47,1342291168734932994,18906561,GovernorPerry,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:20:30,1342505507471429637,104198706,GovernorVA,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:20:37,1342505539004149761,571214272,Grace4NY,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:11:37,1342578769089982468,90651198,GregAbbott_TX,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:55:36,1342499241038639104,391445643,HaleyLive,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:55:41,1342529461212782593,27789237,HarleyRouda,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 02:20:05,1342294010308812805,2352629311,HawleyMO,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:23:05,1342506158897168390,242926427,HerreraBeutler,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:16:20,1342489360097304576,117839957,Hickenlooper,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:59:36,1342485149443891201,1339835893,HillaryClinton,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:09:21,1342487602910396416,1143052930473496578,HillaryMueri,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:06:42,1342456738348478465,1143052930473496578,HillaryMueri,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 21:33:18,1342584227729035266,376843909,HindlesKitchen,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:31:18,1342538426105569280,376843909,HindlesKitchen,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:07:09,1342592744196354055,43963249,HouseDemocrats,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:14:31,1342519101474877442,43963249,HouseDemocrats,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:25:00,1342461341630672899,15207668,HouseGOP,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 20:36:46,1342570002092843008,941754604118831105,HuffmanForNC,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:39:22,1342464958123151360,941754604118831105,HuffmanForNC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 06:29:12,1342356701761171456,941754604118831105,HuffmanForNC,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 20:36:45,1342569996485058563,941754604118831105,HuffmanForNC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:36:47,1342570005360205826,941754604118831105,HuffmanForNC,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:53:14,1342272153522212864,941754604118831105,HuffmanForNC,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:57:58,1342318646144675840,941754604118831105,HuffmanForNC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:36:42,1342569983742763008,941754604118831105,HuffmanForNC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 04:00:34,1342319299382439942,941754604118831105,HuffmanForNC,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 08:09:15,1342381880813842432,2355611766,IDJoe4Congress,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 07:32:33,1342372645728178176,2355611766,IDJoe4Congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 07:22:51,1342370204735524866,2355611766,IDJoe4Congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:27:01,1342310855904358403,2355611766,IDJoe4Congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:19:05,1342490053272956928,1082334352711790593,Ilhan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:05:05,1342486529848078336,783792992,IlhanMN,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:04:57,1342577092211388416,783792992,IlhanMN,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:56:11,1342559788081819649,783792992,IlhanMN,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 02:35:51,1342297978258796546,783792992,IlhanMN,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:56:50,1342575049618952193,292083207,IronStache,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:02:51,1342274574797443073,887704019296276482,JDScholten,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 05:47:57,1342346322100297733,887704019296276482,JDScholten,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:39:42,1342510342086262785,887704019296276482,JDScholten,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:19:55,1342278869982740481,1152568187097100288,JENFL23,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 01:42:18,1342284503327404032,1152568187097100288,JENFL23,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 03:14:18,1342307652991381505,1152568187097100288,JENFL23,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:33:33,1342614488747544584,1152568187097100288,JENFL23,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 23:32:14,1342614159809196033,1152568187097100288,JENFL23,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:34:05,1342282436479168513,1152568187097100288,JENFL23,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:13:15,1342307391757557761,1152568187097100288,JENFL23,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:31:34,1342523393854345216,1152568187097100288,JENFL23,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:21:56,1342490771690295299,80612021,JacksonLeeTX18,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 17:02:45,1342516139377754114,1112724144427139072,JamesBradleyCA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:32:25,1342478307355459584,1112724144427139072,JamesBradleyCA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:01:25,1342591302269952000,1112724144427139072,JamesBradleyCA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:02:44,1342455737302323201,1112724144427139072,JamesBradleyCA,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 13:35:21,1342463947769839618,1112724144427139072,JamesBradleyCA,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:43:52,1342496288366071814,851477335052140544,JasonCrowCO6,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 18:37:19,1342539940035502082,18805303,JeffFortenberry,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:00:18,1342289031262916609,223166587,JeffMerkley,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 15:49:11,1342497626495840256,400246874,Jenniffer2012,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:00:02,1342485259615694848,7270292,JimInhofe,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 00:01:10,1342259050394902532,18909919,JimLangevin,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 14:20:02,1342475192526925827,18166778,Jim_Jordan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:01:31,1342304438724284417,231510077,JoaquinCastrotx,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:19:22,1342505222116151297,231510077,JoaquinCastrotx,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:19:00,1342490030787407872,939091,JoeBiden,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:10:51,1342472880618168320,826589191412862976,JoeCunninghamSC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:41:14,1342601321409634305,13218102,JohnCornyn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:29:31,1342266187019919365,13218102,JohnCornyn,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 00:53:33,1342272236099661824,13218102,JohnCornyn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:31:39,1342493216722071560,329221989,JohnnyAkzam,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:17:28,1342263152092839936,1203990155578761216,JohsieC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:52:00,1342271842887864320,18030431,JudgeCarter,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 19:52:43,1342558912965468162,1149723393245220864,Judson4Congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 11:50:06,1342437460727525377,1149723393245220864,Judson4Congress,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 18:37:12,1342539910469791747,1149723393245220864,Judson4Congress,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:56:04,1342559756603580421,1149723393245220864,Judson4Congress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:13:32,1342518853474127873,1149723393245220864,Judson4Congress,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:03:06,1342576627268595715,1149723393245220864,Judson4Congress,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 20:11:56,1342563750650507264,1149723393245220864,Judson4Congress,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:00:02,1342485260710203392,29495695,KLoeffler,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:29:00,1342583146110398471,30354991,KamalaHarris,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:21:03,1342490547060154371,30354991,KamalaHarris,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:33:56,1342554189872967682,17524863,Kanew,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:29:46,1342477640414982145,17524863,Kanew,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:31:29,1342462973609209856,227426714,Kathy4Truth,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 21:35:46,1342584846984622081,839226269627621376,KatieHill4CA,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:12:47,1342261975015849986,1138886434478182401,KimMangone,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:13:45,1342579306183028737,1138886434478182401,KimMangone,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 05:58:56,1342349087522381829,834205583637147652,KimOlsonTx,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 16:38:28,1342510030533271552,327689443,KimberlinBrown,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:08:28,1342532680148246534,1211735619333808128,KistnerCongress,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:01:24,1342485600620978176,1211735619333808128,KistnerCongress,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:23:47,1342596933207154690,114388293,KristiNoem,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:14:47,1342307778669539329,584912320,LacyClayMO1,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 18:25:59,1342537089158684677,749662181579485184,LacyJohnsonMN,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:59:49,1342530504197865473,1029094268542099457,Lancegooden,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:50:38,1342271500565536770,806136252454096898,LauraforKansas,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 23:10:14,1342608619838255104,872156132688711681,LaurenUnderwood,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:10:08,1342517998683377664,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:19:07,1342444762327080961,1102987848741998592,LaurenWitzkeDE,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:44:50,1342511633965334528,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:14:29,1342609689910120448,1102987848741998592,LaurenWitzkeDE,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:02:58,1342274604606349312,1102987848741998592,LaurenWitzkeDE,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:52:11,1342588977904316416,1102987848741998592,LaurenWitzkeDE,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:25:32,1342506774490972167,1102987848741998592,LaurenWitzkeDE,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 04:52:05,1342332263619444737,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:57:13,1342273155122008064,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:46:23,1342587520278786050,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:32:09,1342523541997162503,1102987848741998592,LaurenWitzkeDE,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 23:50:42,1342618804279508992,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 12:54:55,1342453770844831744,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:05:34,1342456452137549826,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 02:08:31,1342291100938235904,1102987848741998592,LaurenWitzkeDE,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 00:53:19,1342272177312321536,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:04:53,1342592175528423426,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:37:20,1342464446342463489,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:26:53,1342280624590249985,1102987848741998592,LaurenWitzkeDE,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:44:51,1342466337545793536,65846554,LeeDugas2001,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:12:10,1342578909229895680,1561703689,LiamOMaraIV,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 02:34:10,1342297553312747520,1561703689,LiamOMaraIV,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:39:30,1342525390628204545,798547004477599744,LindseyBoylan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:50:02,1342482741221330946,166374616,LouisianaGov,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:14:40,1342534238625812481,37094727,MarioDB,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 15:11:03,1342488029206880256,1128753232048685066,MarkCongressGA7,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:57:31,1342560120920825856,963480595,MarkMeadows,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:06:05,1342592476167729153,7429102,MarkWarner,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:03:53,1342516427987808256,7429102,MarkWarner,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:30:57,1342553435573522440,278145569,MarshaBlackburn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:30:45,1342492987327037440,278145569,MarshaBlackburn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:24:00,1342612085377798149,278145569,MarshaBlackburn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:16:58,1342263028755165184,278145569,MarshaBlackburn,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:37:23,1342494656932835328,1191864003829608448,MarylandNickG,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:34:40,1342493972908937217,18023868,MassGovernor,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:16:39,1342489439428370432,6672532,MattWhitaker46,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 11:00:26,1342424959361155073,976542720,MayorBowser,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:01:22,1342470496642863106,976542720,MayorBowser,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:00:01,1342515453026070529,128664931,McGovernMA,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 12:29:34,1342447392310882304,30887511,MikeDeWine,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:17:27,1342489639907573760,1114694580232904704,MikeGarcia2020,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:19:24,1342459934944997378,4854972139,MikeLarsenOH,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 17:56:43,1342529721788026880,14573926,MikeLevin,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 20:14:11,1342564315497435137,553035232,MikeVilardi,2021-01-02 00:00:00,False,False,,,,,
2020-12-25 13:38:07,1342464642375962624,22203756,Mike_Pence,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 23:40:18,1342616190066290691,22203756,Mike_Pence,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:20:54,1342460309391470592,50055701,MittRomney,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:20:53,1342460308510670849,50055701,MittRomney,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:20:54,1342460310393933826,50055701,MittRomney,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 14:08:46,1342472355495505920,872143958847045632,MondaireJones,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 01:02:10,1342274400830300163,311276757,MrMikeBlake,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 21:41:57,1342586402278690817,311276757,MrMikeBlake,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:34:26,1342539212797730818,1022671939939254272,Mr_MAGA1776,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 18:15:12,1342534373313286144,232268199,NYGovCuomo,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:45:54,1342466603741548545,232268199,NYGovCuomo,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:47:45,1342482165959946242,232268199,NYGovCuomo,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:19:14,1342263597418819586,303633791,Nanette4CA,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 09:06:03,1342396177090818048,823261267175555073,NasirShaikhShow,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 17:11:18,1342518291420602370,1356368317,Nate_McMurray,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 21:45:09,1342587211255066624,1356368317,Nate_McMurray,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 22:43:33,1342601907496431616,1356368317,Nate_McMurray,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 02:59:48,1342304007436578816,1356368317,Nate_McMurray,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 22:35:30,1342599879395332101,1356368317,Nate_McMurray,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 06:27:20,1342356232712171521,2720054437,NickForVA,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 19:25:30,1342552065457864704,236279233,NormaJTorres,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:00:01,1342470155721293824,164369297,NydiaVelazquez,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 04:33:54,1342327688674078721,760844792616058880,ODonnell4NH,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 16:30:14,1342507958949851139,3023272478,OregonGovBrown,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:26:58,1342461839595155456,1179217614545080323,Oseguera2020,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 15:04:02,1342486266999353346,515736574,PascrellforNJ,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:00:02,1342485259158388736,1397501864,Perduesenate,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:08:00,1342275869507604480,883069589722198018,PeteStauber,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 14:06:00,1342471659693821953,883069589722198018,PeteStauber,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 22:12:06,1342593992223936514,1087073882220064768,PhilArballo2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 02:25:14,1342295305643954176,1087073882220064768,PhilArballo2020,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 19:13:38,1342549078404603904,92317603,PhilEhr,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:52:21,1342513523897851905,897088756171329536,PiattPatti,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:25:03,1342491553558900739,193441812,PramilaJayapal,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 03:13:23,1342307426100506624,85583894,QasimRashid,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 18:15:05,1342534345756712962,85583894,QasimRashid,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:36:12,1342494362299719681,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:10:34,1342457710386819077,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 03:06:49,1342305772894642178,85583894,QasimRashid,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 02:39:43,1342298952608215043,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 22:48:50,1342603235165659140,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:38:11,1342509959221751808,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:22:42,1342536260448038912,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:10:57,1342533302578720770,85583894,QasimRashid,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 13:29:08,1342462382614966272,216881337,RandPaul,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 15:27:32,1342492181140013059,435331179,RashidaTlaib,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 00:53:12,1342272144856723456,435331179,RashidaTlaib,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:27:46,1342477139237605376,46184745,ReElectWittman,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 19:38:42,1342555388663611392,22456513,RealErinCruz,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 23:20:42,1342611253915598848,44774107,RealJohnDennis,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 01:41:36,1342284328030519297,248113252,RealOmarNavarro,2020-12-30 00:00:00,True,False,Election officials have certified Joe Biden as the winner of the U.S. Presidential election,https://twitter.com/i/events/1318573265820921857,,,
2020-12-25 18:38:41,1342540282483548160,149402723,RealSteveCox,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 21:56:33,1342590077042507776,149402723,RealSteveCox,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 07:13:13,1342367781426057220,149402723,RealSteveCox,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 19:30:19,1342553275942502401,1079104563280527364,RepAOC,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 18:01:43,1342530979601108992,29501253,RepAdamSchiff,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 14:16:30,1342474303086989312,2916086925,RepAdams,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 17:11:06,1342518244205342720,818472418620608512,RepAlLawsonJr,2021-01-04 00:00:00,False,False,,,,,
2020-12-25 13:34:24,1342463709139111938,2964526557,RepAlexMooney,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 15:40:40,1342495482921312257,1051446626,RepAnnWagner,2021-01-03 00:00:00,False,False,,,,,
2020-12-25 13:00:01,1342455055476170754,1037341536592310272,RepBalderson,2021-01-01 00:00:00,False,False,,,,,
2020-12-25 16:32:38,1342508561851682818,248735463,RepBarbaraLee,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 00:09:44,1342261206833274881,816833925456789505,RepBarragan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 16:28:14,1342507452923867136,816833925456789505,RepBarragan,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 01:44:25,1342285033600557056,816833925456789505,RepBarragan,2020-12-31 00:00:00,False,False,,,,,
2020-12-25 15:40:19,1342495397525278721,74054398,RepBarryMoore,2020-12-30 00:00:00,False,False,,,,,
2020-12-25 20:38:16,1342570378871238656,558769636,RepBonamici,2020-12-31 00:00:00,False,False,,,,,
